"datetime","T_org","T_05","T_15","T_25","T_35","T_45","T_55","T_65","T_75","T_85","T_95","T_105","T_115","M_org","M_05","M_15","M_25","M_35","M_45","M_55","M_65","M_75","M_85","M_95","M_105","M_115"
2023-12-14 00:00:00,NA,3.329987,4.049988,4.559998,4.399994,4.5,5.230011,4.329987,5.140015,4.220001,NA,NA,NA,NA,5.14120285629724,9.72135891041358,17.3810507868205,21.9210869962393,20.8903281490651,17.9171321909449,20.3924097835889,22.3683538548795,15.0981020854693,NA,NA,NA
2023-12-14 00:10:00,NA,3.350006,4.079987,4.640015,4.369995,4.519989,5.230011,4.329987,5.170013,4.269989,NA,NA,NA,NA,5.14120285629724,9.71623138712932,17.3704973417264,21.9256279941242,20.8854740655989,17.921186170236,20.3924097835889,22.3630979190096,15.0873433829934,NA,NA,NA
2023-12-14 00:20:00,NA,3.329987,4.079987,4.570007,4.470001,4.519989,5.26001,4.420013,5.109985,4.269989,NA,NA,NA,NA,5.13933433623195,9.71366777780243,17.3775276317905,21.9074569498187,20.8854740655989,17.9171321909449,20.3747119202692,22.3788664610028,15.09092946556,NA,NA,NA
2023-12-14 00:30:00,NA,3.369995,4.079987,4.589996,4.420013,4.48999,5.230011,4.48999,5.140015,4.269989,NA,NA,NA,NA,5.13746457394252,9.71366777780243,17.3740124207628,21.9210869962393,20.8951824524121,17.921186170236,20.3570250841767,22.3683538548795,15.0873433829934,NA,NA,NA
2023-12-14 00:40:00,NA,3.329987,3.98999,4.559998,4.480011,4.5,5.230011,4.420013,5.170013,4.25,NA,NA,NA,NA,5.14120285629724,9.72392990713437,17.3810507868205,21.902916694533,20.8951824524121,17.921186170236,20.3747119202692,22.3630979190096,15.09092946556,NA,NA,NA
2023-12-14 00:50:00,NA,3.369995,4.079987,4.559998,4.420013,4.48999,5.26001,4.350006,5.200012,4.549988,NA,NA,NA,NA,5.13746457394252,9.71366777780243,17.3810507868205,21.9210869962393,20.8951824524121,17.9171321909449,20.3924097835889,22.3525949803917,15.0371998057963,NA,NA,NA
2023-12-14 01:00:00,NA,3.299988,3.98999,4.570007,4.450012,4.470001,5.230011,4.420013,5.140015,4.220001,NA,NA,NA,NA,5.14307340425187,9.72135891041358,17.3775276317905,21.9119973906917,20.9000288845665,17.921186170236,20.3791320812666,22.3683538548795,15.09092946556,NA,NA,NA
2023-12-14 01:10:00,NA,3.339996,3.970001,4.619995,4.470001,4.420013,5.279999,4.519989,5.230011,4.579987,NA,NA,NA,NA,5.13746457394252,9.72392990713437,17.366974583844,21.9074569498187,20.9145937720859,17.9130783833663,20.3570250841767,22.3525949803917,15.02647165811,NA,NA,NA
2023-12-14 01:20:00,NA,3.220001,3.940002,4.51001,4.420013,4.440002,5.309998,4.450012,5.079987,4.25,NA,NA,NA,NA,5.14868544344726,9.72905804015979,17.3845740744106,21.9210869962393,20.9097385897662,17.909032603231,20.3702838942369,22.3893882474702,15.0837498387542,NA,NA,NA
2023-12-14 01:30:00,NA,3.269989,3.970001,4.619995,4.450012,4.470001,5.230011,4.540009,5.140015,4.220001,NA,NA,NA,NA,5.14681469782158,9.72135891041358,17.366974583844,21.9119973906917,20.9000288845665,17.925240321226,20.3526058524248,22.3736100355509,15.09092946556,NA,NA,NA
2023-12-14 01:40:00,NA,3.170013,3.890015,4.529999,4.399994,4.5,5.26001,4.48999,5.109985,4.549988,NA,NA,NA,NA,5.15430396343896,9.73162934256527,17.3845740744106,21.9256279941242,20.8951824524121,17.921186170236,20.361444501739,22.3841313321388,15.0336236054233,NA,NA,NA
2023-12-14 01:50:00,NA,3.130005,3.890015,4.559998,4.399994,4.48999,5.26001,4.48999,5.140015,4.269989,NA,NA,NA,NA,5.15992504069671,9.73162934256527,17.3810507868205,21.9256279941242,20.8951824524121,17.921186170236,20.361444501739,22.3736100355509,15.0837498387542,NA,NA,NA
2023-12-14 02:00:00,NA,3.170013,3.859985,4.51001,4.5,4.5,5.230011,4.450012,5.170013,4.25,NA,NA,NA,NA,5.15805062793375,9.73676516939935,17.3916132343318,21.902916694533,20.8951824524121,17.925240321226,20.3702838942369,22.3683538548795,15.0837498387542,NA,NA,NA
2023-12-14 02:10:00,NA,3.149994,3.859985,4.570007,4.480011,4.5,5.26001,4.540009,5.190002,4.25,NA,NA,NA,NA,5.15992504069671,9.73419366314154,17.3845740744106,21.9074569498187,20.8951824524121,17.921186170236,20.3526058524248,22.3630979190096,15.0837498387542,NA,NA,NA
2023-12-14 02:20:00,NA,3.200012,3.859985,4.559998,4.420013,4.470001,5.230011,4.440002,5.140015,4.299988,NA,NA,NA,NA,5.15805062793375,9.73419366314154,17.3916132343318,21.9210869962393,20.9000288845665,17.925240321226,20.3747119202692,22.3788664610028,15.0694152445108,NA,NA,NA
2023-12-14 02:30:00,NA,3.230011,3.829987,4.570007,4.450012,4.470001,5.26001,4.329987,5.170013,4.350006,NA,NA,NA,NA,5.15617693553932,9.73676516939935,17.3845740744106,21.9119973906917,20.9048836272536,17.921186170236,20.4012598315048,22.3736100355509,15.0658376834378,NA,NA,NA
2023-12-14 02:40:00,NA,3.230011,3.890015,4.529999,4.450012,4.48999,5.26001,4.450012,5.059998,4.25,NA,NA,NA,NA,5.15805062793375,9.72905804015979,17.3916132343318,21.9119973906917,20.9000288845665,17.921186170236,20.3747119202692,22.3999110143346,15.080171672695,NA,NA,NA
2023-12-14 02:50:00,NA,3.299988,3.890015,4.480011,4.480011,4.519989,5.230011,4.420013,5.109985,4.269989,NA,NA,NA,NA,5.15243105739367,9.72649392288672,17.4021768728718,21.9074569498187,20.8951824524121,17.9292946439016,20.3835524280021,22.3893882474702,15.0765860449867,NA,NA,NA
2023-12-14 03:00:00,NA,3.390015,3.779999,4.589996,4.450012,4.470001,5.230011,4.470001,5.140015,4.220001,NA,NA,NA,NA,5.14494401809155,9.74190140333908,17.3775276317905,21.9119973906917,20.9048836272536,17.9292946439016,20.3702838942369,22.3788664610028,15.0837498387542,NA,NA,NA
2023-12-14 03:10:00,NA,3.299988,3.859985,4.589996,4.450012,4.5,5.230011,4.329987,5.109985,4.220001,NA,NA,NA,NA,5.15430396343896,9.73162934256527,17.3775276317905,21.9119973906917,20.9000288845665,17.9292946439016,20.4012598315048,22.3893882474702,15.080171672695,NA,NA,NA
2023-12-14 03:20:00,NA,3.299988,3.809998,4.619995,4.450012,4.470001,5.279999,4.540009,5.140015,4.299988,NA,NA,NA,NA,5.15430396343896,9.73676516939935,17.366974583844,21.9119973906917,20.9048836272536,17.921186170236,20.3570250841767,22.3788664610028,15.0658376834378,NA,NA,NA
2023-12-14 03:30:00,NA,3.350006,3.75,4.559998,4.450012,4.470001,5.26001,4.350006,5.190002,4.619995,NA,NA,NA,NA,5.15055756325675,9.74446613044704,17.3740124207628,21.9119973906917,20.9048836272536,17.9292946439016,20.3968306881282,22.3683538548795,15.0121771843891,NA,NA,NA
2023-12-14 03:40:00,NA,3.299988,3.75,4.559998,4.390015,4.5,5.230011,4.470001,5.109985,4.579987,NA,NA,NA,NA,5.15430396343896,9.74190140333908,17.3704973417264,21.9256279941242,20.9000288845665,17.9292946439016,20.3702838942369,22.3946536092078,15.0157448708977,NA,NA,NA
2023-12-14 03:50:00,NA,3.369995,3.730011,4.559998,4.399994,4.5,5.26001,4.420013,5.170013,4.269989,NA,NA,NA,NA,5.15055756325675,9.74446613044704,17.3704973417264,21.9256279941242,20.9000288845665,17.925240321226,20.3835524280021,22.3736100355509,15.0694152445108,NA,NA,NA
2023-12-14 04:00:00,NA,3.329987,3.779999,4.519989,4.399994,4.440002,5.230011,4.410004,5.200012,4.549988,NA,NA,NA,NA,5.15430396343896,9.73676516939935,17.3775276317905,21.9301691775404,20.9145937720859,17.9292946439016,20.3835524280021,22.3630979190096,15.0193203154518,NA,NA,NA
2023-12-14 04:10:00,NA,3.329987,3.700012,4.51001,4.399994,4.440002,5.309998,4.420013,5.170013,4.299988,NA,NA,NA,NA,5.15430396343896,9.74703804433457,17.3740124207628,21.9256279941242,20.9145937720859,17.9130783833663,20.3835524280021,22.3788664610028,15.06225266205,NA,NA,NA
2023-12-14 04:20:00,NA,3.350006,3.75,4.51001,4.450012,4.470001,5.26001,4.420013,5.170013,4.220001,NA,NA,NA,NA,5.15430396343896,9.73932969325392,17.3740124207628,21.9165380171382,20.9097385897662,17.9292946439016,20.3835524280021,22.3736100355509,15.0730005689213,NA,NA,NA
2023-12-14 04:30:00,NA,3.350006,3.670013,4.589996,4.420013,4.470001,5.230011,4.380005,5.109985,4.269989,NA,NA,NA,NA,5.15430396343896,9.74961006025445,17.3564305357103,21.9256279941242,20.9097385897662,17.9333491382492,20.3879810126024,22.3946536092078,15.06225266205,NA,NA,NA
2023-12-14 04:40:00,NA,3.329987,3.75,4.570007,4.420013,4.519989,5.309998,4.470001,5.140015,4.649994,NA,NA,NA,NA,5.15430396343896,9.73932969325392,17.3599450863966,21.9301691775404,20.9000288845665,17.9171321909449,20.3702838942369,22.3788664610028,14.9943181948763,NA,NA,NA
2023-12-14 04:50:00,NA,3.329987,3.670013,4.589996,4.369995,4.470001,5.230011,4.350006,5.140015,4.350006,NA,NA,NA,NA,5.15430396343896,9.74703804433457,17.3564305357103,21.9392602693414,20.9097385897662,17.9333491382492,20.3968306881282,22.3788664610028,15.0515137288414,NA,NA,NA
2023-12-14 05:00:00,NA,3.350006,3.700012,4.589996,4.420013,4.5,5.26001,4.450012,5.079987,4.380005,NA,NA,NA,NA,5.15430396343896,9.74446613044704,17.3564305357103,21.9301691775404,20.9048836272536,17.9292946439016,20.3747119202692,22.3999110143346,15.0407761572979,NA,NA,NA
2023-12-14 05:10:00,NA,3.299988,3.730011,4.559998,4.450012,4.5,5.230011,4.470001,5.170013,4.220001,NA,NA,NA,NA,5.15805062793375,9.74190140333908,17.3599450863966,21.9256279941242,20.9048836272536,17.9333491382492,20.3702838942369,22.3788664610028,15.0658376834378,NA,NA,NA
2023-12-14 05:20:00,NA,3.299988,3.730011,4.559998,4.399994,4.5,5.230011,4.470001,5.109985,4.220001,NA,NA,NA,NA,5.15805062793375,9.73932969325392,17.3599450863966,21.9392602693414,20.9048836272536,17.9333491382492,20.3702838942369,22.3946536092078,15.0694152445108,NA,NA,NA
