"datetime","T_org","T_05","T_15","T_25","T_35","T_45","T_55","T_65","T_75","T_85","T_95","T_105","T_115","M_org","M_05","M_15","M_25","M_35","M_45","M_55","M_65","M_75","M_85","M_95","M_105","M_115"
2023-12-14 00:00:00,NA,2.670013,4,5.5,5.839996,6.119995,5.679993,5.380005,6.480011,NA,NA,NA,NA,NA,16.615224845231,19.6663541451567,25.3247566338521,24.8304379034547,23.5898539462412,21.0145055056825,15.8612971760906,19.504859051572,NA,NA,NA,NA
2023-12-14 00:10:00,NA,2.670013,3.950012,5.440002,5.859985,6.070007,5.679993,5.399994,6.440002,NA,NA,NA,NA,NA,16.615224845231,19.6706402911387,25.3404367410562,24.8247776274288,23.5996663996896,21.0145055056825,15.8570336631368,19.5140727045099,NA,NA,NA,NA
2023-12-14 00:20:00,NA,2.589996,3.980011,5.459991,5.839996,6.089996,5.679993,5.359985,6.480011,NA,NA,NA,NA,NA,16.6275052623399,19.6663541451567,25.3352070161758,24.8304379034547,23.5947683581367,21.0145055056825,15.8655608961063,19.5094657738478,NA,NA,NA,NA
2023-12-14 00:30:00,NA,2.589996,3.950012,5.459991,5.839996,6.119995,5.679993,5.450012,6.459991,NA,NA,NA,NA,NA,16.6275052623399,19.6706402911387,25.3352070161758,24.8304379034547,23.5898539462412,21.0145055056825,15.8442366861338,19.5140727045099,NA,NA,NA,NA
2023-12-14 00:40:00,NA,2.480011,3.929993,5.48999,5.839996,6.070007,5.679993,5.399994,6.480011,NA,NA,NA,NA,NA,16.6439101534345,19.6749266164193,25.3247566338521,24.8304379034547,23.5996663996896,21.0145055056825,15.8570336631368,19.5094657738478,NA,NA,NA,NA
2023-12-14 00:50:00,NA,2.480011,3.899994,5.440002,5.839996,6.119995,5.679993,5.399994,6.529999,NA,NA,NA,NA,NA,16.6439101534345,19.6792211183622,25.3404367410562,24.8361068152201,23.5898539462412,21.0145055056825,15.8570336631368,19.5002445543213,NA,NA,NA,NA
2023-12-14 01:00:00,NA,2.429993,3.869995,5.440002,5.839996,6.119995,5.679993,5.359985,6.480011,NA,NA,NA,NA,NA,16.6521098354074,19.6877946659601,25.3404367410562,24.8361068152201,23.5898539462412,21.0145055056825,15.8655608961063,19.5094657738478,NA,NA,NA,NA
2023-12-14 01:10:00,NA,2.320007,3.899994,5.440002,5.859985,6.119995,5.679993,5.380005,6.51001,NA,NA,NA,NA,NA,16.6685191719299,19.6792211183622,25.3404367410562,24.8304379034547,23.5898539462412,21.0194383248527,15.8612971760906,19.5094657738478,NA,NA,NA,NA
2023-12-14 01:20:00,NA,2.23999,3.899994,5.420013,5.839996,6.119995,5.679993,5.380005,6.549988,NA,NA,NA,NA,NA,16.6849469779438,19.6792211183622,25.3456582776004,24.8361068152201,23.5898539462412,21.0194383248527,15.8612971760906,19.5002445543213,NA,NA,NA,NA
2023-12-14 01:30:00,NA,2.23999,3.869995,5.549988,5.839996,6.119995,5.679993,5.359985,6.480011,NA,NA,NA,NA,NA,16.6767288276318,19.6835078025327,25.3090869119632,24.8361068152201,23.5898539462412,21.0194383248527,15.8655608961063,19.5140727045099,NA,NA,NA,NA
