"datetime","T_org","T_05","T_15","T_25","T_35","T_45","T_55","T_65","T_75","T_85","T_95","T_105","T_115","M_org","M_05","M_15","M_25","M_35","M_45","M_55","M_65","M_75","M_85","M_95","M_105","M_115"
2022-12-23 00:00:00,NA,5,4.459991,3.829987,5.579987,5.570007,5.980011,5.23999,5.730011,6.160004,NA,NA,NA,NA,38.3463217296357,34.5110364405733,29.5237830936843,32.2438014909215,32.0438274107281,35.3707976755707,34.5220377073226,36.1383084395127,37.1009958285549,NA,NA,NA
2022-12-23 00:10:00,NA,5.029999,4.399994,3.809998,5.579987,5.570007,5.980011,5.23999,5.730011,6.179993,NA,NA,NA,NA,38.3686545848013,34.5370063937346,29.5287733935176,32.2438014909215,32.0438274107281,35.3707976755707,34.5220377073226,36.1383084395127,37.0945146129677,NA,NA,NA
2022-12-23 00:20:00,NA,5.029999,4.459991,3.899994,5.579987,5.570007,5.980011,5.269989,5.730011,6.179993,NA,NA,NA,NA,38.3835692416073,34.5175240450603,29.5087959042249,32.2438014909215,32.0438274107281,35.3707976755707,34.5154871061857,36.1383084395127,37.0945146129677,NA,NA,NA
2022-12-23 00:30:00,NA,5.029999,4.459991,3.839996,5.579987,5.570007,5.980011,5.269989,5.730011,6.140015,NA,NA,NA,NA,38.4059160706379,34.5175240450603,29.5287733935176,32.249566950797,32.0438274107281,35.3707976755707,34.5154871061857,36.1383084395127,37.1139681221461,NA,NA,NA
2022-12-23 00:40:00,NA,5,4.429993,3.880005,5.579987,5.570007,5.980011,5.269989,5.730011,6.160004,NA,NA,NA,NA,38.4133748379149,34.5240208876667,29.5187842930983,32.249566950797,32.0504241603793,35.3707976755707,34.5154871061857,36.1383084395127,37.1074772927839,NA,NA,NA
2022-12-23 00:50:00,NA,5,4.570007,3.910004,5.579987,5.570007,5.980011,5.269989,5.730011,6.179993,NA,NA,NA,NA,38.4208247388724,34.4785934136043,29.5087959042249,32.249566950797,32.0504241603793,35.3771486531718,34.5154871061857,36.1383084395127,37.1009958285549,NA,NA,NA
2022-12-23 01:00:00,NA,5.049988,4.48999,3.940002,5.579987,5.570007,5.980011,5.269989,5.730011,6.179993,NA,NA,NA,NA,38.3984668084137,34.5045491005025,29.503814992734,32.249566950797,32.0504241603793,35.3771486531718,34.5154871061857,36.1455321675054,37.1009958285549,NA,NA,NA
2022-12-23 01:10:00,NA,5,4.48999,3.980011,5.579987,5.570007,5.980011,5.309998,5.730011,6.160004,NA,NA,NA,NA,38.4282933322807,34.5045491005025,29.4988169040715,32.249566950797,32.0570300320246,35.3771486531718,34.502395685078,36.1383084395127,37.1074772927839,NA,NA,NA
2022-12-23 01:20:00,NA,5,4.570007,3.970001,5.579987,5.570007,5.980011,5.309998,5.730011,6.179993,NA,NA,NA,NA,38.4432039187878,34.4850796954522,29.4988169040715,32.2553503178722,32.0570300320246,35.3834908572787,34.502395685078,36.1383084395127,37.1009958285549,NA,NA,NA
2022-12-23 01:30:00,NA,5.029999,4.570007,3.890015,5.579987,5.570007,5.959991,5.290009,5.730011,6.179993,NA,NA,NA,NA,38.4357622463743,34.4850796954522,29.5187842930983,32.2553503178722,32.0570300320246,35.3898603754424,34.508945747469,36.1455321675054,37.1009958285549,NA,NA,NA
2022-12-23 01:40:00,NA,5,4.51001,4.019989,5.579987,5.570007,5.980011,5.290009,5.730011,6.179993,NA,NA,NA,NA,38.4506642851558,34.5045491005025,29.4888299379468,32.2553503178722,32.0636273628827,35.3834908572787,34.5154871061857,36.1455321675054,37.1009958285549,NA,NA,NA
2022-12-23 01:50:00,NA,5,4.51001,3.920013,5.579987,5.570007,5.980011,5.269989,5.730011,6.160004,NA,NA,NA,NA,38.4432039187878,34.5045491005025,29.513785670708,32.2611339070116,32.0636273628827,35.3834908572787,34.5220377073226,36.1455321675054,37.1074772927839,NA,NA,NA
2022-12-23 02:00:00,NA,5,4.570007,3.920013,5.579987,5.570007,5.980011,5.339996,5.730011,6.179993,NA,NA,NA,NA,38.4357622463743,34.4850796954522,29.513785670708,32.2611339070116,32.0636273628827,35.3834908572787,34.502395685078,36.1455321675054,37.1009958285549,NA,NA,NA
2022-12-23 02:10:00,NA,5.029999,4.480011,4.029999,5.579987,5.570007,5.980011,5.23999,5.730011,6.160004,NA,NA,NA,NA,38.4357622463743,34.5175240450603,29.493827670424,32.2611339070116,32.0636273628827,35.3898603754424,34.5351397181604,36.1455321675054,37.1074772927839,NA,NA,NA
2022-12-23 02:20:00,NA,5,4.679993,3.940002,5.579987,5.570007,5.980011,5.269989,5.75,6.179993,NA,NA,NA,NA,38.4357622463743,34.4526599012263,29.513785670708,32.2611339070116,32.0702338164668,35.3834908572787,34.5220377073226,36.1383084395127,37.1009958285549,NA,NA,NA
2022-12-23 02:30:00,NA,5,4.619995,3.929993,5.579987,5.600006,5.980011,5.299988,5.730011,6.179993,NA,NA,NA,NA,38.4357622463743,34.4785934136043,29.513785670708,32.2669000303653,32.0636273628827,35.3898603754424,34.5154871061857,36.1455321675054,37.1074772927839,NA,NA,NA
2022-12-23 02:40:00,NA,5.029999,4.570007,3.869995,5.579987,5.600006,5.959991,5.23999,5.730011,6.179993,NA,NA,NA,NA,38.4208247388724,34.4915662417932,29.5287733935176,32.2669000303653,32.0636273628827,35.3962120982729,34.5351397181604,36.1455321675054,37.1009958285549,NA,NA,NA
