"datetime","T_org","T_05","T_15","T_25","T_35","T_45","T_55","T_65","T_75","T_85","T_95","T_105","T_115","M_org","M_05","M_15","M_25","M_35","M_45","M_55","M_65","M_75","M_85","M_95","M_105","M_115"
2022-03-11 00:00:00,0.9400024,2.220001,2.380005,1.899994,2.350006,2.559998,2.279999,2.070007,2.209991,NA,NA,NA,NA,3.2033545388817,4.37060059460502,8.50156205672999,12.2199536590591,12.1666228276287,10.2878498452705,8.38931890515155,9.30167296223186,8.95152435037391,NA,NA,NA,NA
2022-03-11 00:10:00,0.9400024,2.170013,2.359985,1.920013,2.350006,2.609985,2.410004,2.040009,2.209991,NA,NA,NA,NA,3.20407083842043,4.37283521871436,8.50359667664956,12.2170111817878,12.169832527101,10.2830570943595,8.37879529697429,9.30690876723702,8.95152435037391,NA,NA,NA,NA
2022-03-11 00:20:00,1,2.269989,2.380005,1.920013,2.350006,2.559998,2.380005,2.070007,2.230011,NA,NA,NA,NA,3.20263828411747,4.36836639050893,8.50156205672999,12.2170111817878,12.169832527101,10.2878498452705,8.38089951431494,9.30167296223186,8.95152435037391,NA,NA,NA,NA
2022-03-11 00:30:00,0.8900146,2.269989,2.429993,1.899994,2.350006,2.559998,2.350006,2.070007,2.209991,NA,NA,NA,NA,3.20693702955367,4.36836639050893,8.49749752828264,12.2199536590591,12.1666228276287,10.2878498452705,8.38299999781392,9.30167296223186,8.95376240133764,NA,NA,NA,NA
2022-03-11 00:40:00,1,2.25,2.359985,1.869995,2.350006,2.559998,2.410004,2.070007,2.230011,NA,NA,NA,NA,3.2033545388817,4.36948193250025,8.50359667664956,12.2258445202297,12.1666228276287,10.2878498452705,8.38089951431494,9.30167296223186,8.95152435037391,NA,NA,NA,NA
2022-03-11 00:50:00,0.9700012,2.290009,2.329987,1.920013,2.369995,2.579987,2.380005,2.070007,2.209991,NA,NA,NA,NA,3.20550329934963,4.36724793866439,8.50562751599933,12.2199536590591,12.1666228276287,10.285453330285,8.38089951431494,9.30167296223186,8.95376240133764,NA,NA,NA,NA
2022-03-11 01:00:00,0.9700012,2.220001,2.380005,1.950012,2.369995,2.559998,2.380005,2.070007,2.230011,NA,NA,NA,NA,3.20622055080372,4.37283521871436,8.50156205672999,12.2140642631414,12.1666228276287,10.2878498452705,8.38089951431494,9.30167296223186,8.95152435037391,NA,NA,NA,NA
2022-03-11 01:10:00,1,2.170013,2.359985,1.869995,2.369995,2.559998,2.350006,2.070007,2.209991,NA,NA,NA,NA,3.20550329934963,4.37507026291618,8.50562751599933,12.2287880952985,12.1666228276287,10.2878498452705,8.38510870541222,9.30428858855465,8.95376240133764,NA,NA,NA,NA
2022-03-11 01:20:00,0.8800049,2.23999,2.380005,1.899994,2.350006,2.559998,2.410004,2.070007,2.209991,NA,NA,NA,NA,3.20980639143624,4.37171634630965,8.50359667664956,12.2228965020458,12.1666228276287,10.2878498452705,8.38089951431494,9.30167296223186,8.95823931721613,NA,NA,NA,NA
2022-03-11 01:30:00,0.9400024,2.320007,2.410004,1.950012,2.369995,2.559998,2.350006,2.070007,2.209991,NA,NA,NA,NA,3.20837175693345,4.36836639050893,8.50156205672999,12.2199536590591,12.1666228276287,10.2878498452705,8.38510870541222,9.30167296223186,8.95823931721613,NA,NA,NA,NA
2022-03-11 01:40:00,0.9400024,2.200012,2.329987,1.899994,2.350006,2.579987,2.350006,2.070007,2.209991,NA,NA,NA,NA,3.20908891542896,4.37507026291618,8.50766260182383,12.2258445202297,12.169832527101,10.285453330285,8.38299999781392,9.30167296223186,8.95600072361376,NA,NA,NA,NA
2022-03-11 01:50:00,1.019989,2.269989,2.459991,1.869995,2.350006,2.559998,2.329987,2.070007,2.209991,NA,NA,NA,NA,3.20693702955367,4.37171634630965,8.49546761881303,12.2317416574578,12.169832527101,10.2878498452705,8.38510870541222,9.30167296223186,8.95823931721613,NA,NA,NA,NA
2022-03-11 02:00:00,1,2.200012,2.359985,1.940002,2.350006,2.579987,2.329987,2.070007,2.230011,NA,NA,NA,NA,3.20765409822682,4.3761894509871,8.50562751599933,12.2199536590591,12.169832527101,10.285453330285,8.38510870541222,9.30167296223186,8.95600072361376,NA,NA,NA,NA
2022-03-11 02:10:00,0.9200134,2.179993,2.390015,1.950012,2.350006,2.559998,2.410004,2.070007,2.209991,NA,NA,NA,NA,3.21124229622267,4.37730572728962,8.49953168234326,12.2199536590591,12.169832527101,10.2878498452705,8.38089951431494,9.30167296223186,8.95823931721613,NA,NA,NA,NA
2022-03-11 02:20:00,1.049988,2.200012,2.410004,1.940002,2.350006,2.559998,2.279999,2.070007,2.209991,NA,NA,NA,NA,3.20837175693345,4.3761894509871,8.50156205672999,12.2199536590591,12.169832527101,10.285453330285,8.39353410200268,9.30167296223186,8.95823931721613,NA,NA,NA,NA
2022-03-11 02:30:00,0.9100037,2.170013,2.329987,1.839996,2.350006,2.559998,2.329987,2.070007,2.209991,NA,NA,NA,NA,3.21411491874793,4.3784281431485,8.50562751599933,12.2346859652781,12.169832527101,10.2878498452705,8.38510870541222,9.30167296223186,8.96047818215862,NA,NA,NA,NA
2022-03-11 02:40:00,1.019989,2.200012,2.380005,1.950012,2.350006,2.579987,2.299988,2.070007,2.209991,NA,NA,NA,NA,3.21052363976866,4.37730572728962,8.50359667664956,12.2199536590591,12.1730378644846,10.285453330285,8.39353410200268,9.30167296223186,8.96047818215862,NA,NA,NA,NA
